transaction_id,transaction_date,transaction_amount,transaction_type,merchant_id,mcc,merchant_category,merchant_size,merchant_monthly_upi_receipts,merchant_region,payer_bank,acquirer_bank,transaction_status,upi_app,policy_version,source_type
TX00072502,2026-10-28,1128.46,P2P,None,None,None,None,,East,Axis Bank,Kotak Mahindra Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072503,2026-10-27,309.29,P2M,M02725,5812,Restaurant,Small,45605.44,North,Kotak Mahindra Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072504,2026-10-26,4551.48,P2P,None,None,None,None,,South,ICICI Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072505,2026-10-27,846.89,P2P,None,None,None,None,,West,Axis Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072506,2026-10-24,491.27,P2M,M11482,6211,Capital Markets,Small,72489.72,North,SBI,Axis Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072507,2026-10-23,6508.76,P2P,None,None,None,None,,South,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072508,2026-10-16,326.95,P2M,M09443,5411,Grocery,Large,7932436.93,South,IndusInd Bank,Kotak Mahindra Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072509,2026-10-31,186.7,P2M,M09812,5732,Electronics,Small,74119.05,North,SBI,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072510,2026-10-25,474.26,P2P,None,None,None,None,,South,Axis Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072511,2026-10-24,180.79,P2M,M11149,5411,Grocery,Medium,140961.68,North,HDFC Bank,Axis Bank,Failed,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072512,2026-10-30,440.31,P2M,M09908,5411,Grocery,Small,56542.82,Central,HDFC Bank,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072513,2026-10-27,466.4,P2M,M02223,5311,Department Stores,Small,49584.38,East,SBI,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072514,2026-10-30,3061.94,P2P,None,None,None,None,,North,HDFC Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072515,2026-10-15,455.1,P2M,M03073,5732,Electronics,Small,66240.87,Central,SBI,Axis Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072516,2026-10-19,85.93,P2M,M04480,5411,Grocery,Medium,595074.75,West,HDFC Bank,SBI,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072517,2026-10-30,137.34,P2M,M04172,5411,Grocery,Small,72088.39,North,SBI,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072518,2026-10-31,364.35,P2M,M08480,5812,Restaurant,Medium,304829.14,East,IndusInd Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072519,2026-10-18,6615.42,P2P,None,None,None,None,,West,IndusInd Bank,IndusInd Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072520,2026-10-21,2910.97,P2P,None,None,None,None,,East,ICICI Bank,IndusInd Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072521,2026-10-19,134.42,P2M,M09421,5541,Fuel,Medium,492240.59,North,Axis Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072522,2026-10-23,527.57,P2P,None,None,None,None,,East,SBI,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072523,2026-10-28,1069.88,P2P,None,None,None,None,,South,IndusInd Bank,ICICI Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072524,2026-10-23,352.29,P2M,M08975,5814,Fast Food,Small,51452.15,Central,Kotak Mahindra Bank,HDFC Bank,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072525,2026-10-24,178.67,P2M,M06336,5411,Grocery,Small,43392.96,West,IndusInd Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072526,2026-10-27,733.09,P2P,None,None,None,None,,North,Axis Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072527,2026-10-18,284.85,P2M,M08917,5311,Department Stores,Medium,776188.34,North,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072528,2026-10-27,127.55,P2M,M07058,4814,Telecom,Large,3454607.47,North,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072529,2026-10-20,245.85,P2M,M05324,5999,Other Retail,Medium,851213.41,South,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072530,2026-10-20,1246.69,P2M,M01342,5999,Other Retail,Large,9859989.83,South,HDFC Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072531,2026-10-15,643.33,P2P,None,None,None,None,,Central,SBI,HDFC Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072532,2026-10-24,8489.95,P2P,None,None,None,None,,West,Axis Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072533,2026-10-30,1601.9,P2P,None,None,None,None,,South,IndusInd Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072534,2026-10-24,192.66,P2M,M10262,5732,Electronics,Large,4171045.37,Central,SBI,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072535,2026-10-23,423.03,P2M,M07977,5541,Fuel,Small,95997.92,South,ICICI Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072536,2026-10-23,1057.03,P2P,None,None,None,None,,Central,Kotak Mahindra Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072537,2026-10-26,163.48,P2M,M10446,5411,Grocery,Small,77794.04,South,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072538,2026-10-24,249.69,P2M,M08696,5812,Restaurant,Medium,941572.12,Central,Axis Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072539,2026-10-28,207.84,P2M,M05250,5411,Grocery,Medium,153619.31,East,Kotak Mahindra Bank,Axis Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072540,2026-10-15,250.22,P2M,M02777,5411,Grocery,Small,13273.13,East,HDFC Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072541,2026-10-15,294.05,P2M,M11137,5999,Other Retail,Large,1292552.26,North,SBI,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072542,2026-10-23,122.93,P2M,M00747,5411,Grocery,Small,29366.4,South,IndusInd Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072543,2026-10-26,419.67,P2M,M11729,5411,Grocery,Small,76154.22,South,HDFC Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072544,2026-10-19,2547.7,P2P,None,None,None,None,,West,SBI,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072545,2026-10-20,488.7,P2M,M06751,5999,Other Retail,Medium,468384.71,North,Kotak Mahindra Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072546,2026-10-19,237.23,P2M,M07735,5411,Grocery,Medium,186655.8,West,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072547,2026-10-22,317.41,P2P,None,None,None,None,,Central,Axis Bank,Axis Bank,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072548,2026-10-31,59.13,P2M,M05895,5541,Fuel,Medium,967939.04,West,HDFC Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072549,2026-10-28,383.88,P2M,M04212,5541,Fuel,Medium,597653.69,South,IndusInd Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072550,2026-10-18,2169.37,P2P,None,None,None,None,,East,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072551,2026-10-26,14434.62,P2P,None,None,None,None,,East,SBI,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072552,2026-10-29,360.76,P2M,M07860,5999,Other Retail,Medium,484155.23,West,Axis Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072553,2026-10-29,6018.54,P2P,None,None,None,None,,West,ICICI Bank,Axis Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072554,2026-10-22,412.09,P2M,M11827,4112,Railways,Small,54898.44,South,Kotak Mahindra Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072555,2026-10-16,148.81,P2M,M07213,5411,Grocery,Small,45979.21,East,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072556,2026-10-26,2451.16,P2P,None,None,None,None,,West,HDFC Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072557,2026-10-21,290.47,P2M,M03896,5732,Electronics,Medium,673252.96,South,ICICI Bank,HDFC Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072558,2026-10-26,1699.51,P2P,None,None,None,None,,Central,HDFC Bank,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072559,2026-10-22,395.56,P2M,M08268,5541,Fuel,Small,27092.32,West,IndusInd Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072560,2026-10-19,269.36,P2M,M08532,5812,Restaurant,Medium,283435.05,East,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072561,2026-10-29,693.9,P2M,M11275,5814,Fast Food,Medium,205996.91,West,IndusInd Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072562,2026-10-19,1413.81,P2P,None,None,None,None,,South,IndusInd Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072563,2026-10-15,349.8,P2M,M09138,5732,Electronics,Medium,768149.0,North,SBI,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072564,2026-10-22,442.04,P2P,None,None,None,None,,North,SBI,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072565,2026-10-16,444.35,P2M,M00831,5411,Grocery,Small,22460.23,Central,Kotak Mahindra Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072566,2026-10-21,1718.02,P2P,None,None,None,None,,East,Axis Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072567,2026-10-29,434.43,P2M,M10295,6211,Capital Markets,Medium,169893.14,Central,ICICI Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072568,2026-10-16,1220.89,P2P,None,None,None,None,,Central,SBI,ICICI Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072569,2026-10-27,74.62,P2M,M01832,6211,Capital Markets,Small,78894.26,South,Kotak Mahindra Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072570,2026-10-24,218.7,P2M,M04232,5812,Restaurant,Small,44518.16,South,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072571,2026-10-27,393.23,P2M,M06048,5411,Grocery,Medium,802608.08,South,HDFC Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072572,2026-10-30,262.92,P2M,M00195,5999,Other Retail,Medium,651958.94,East,Axis Bank,HDFC Bank,Failed,Paytm,MDR_2026,Synthetic_Calibrated
TX00072573,2026-10-18,308.07,P2P,None,None,None,None,,East,IndusInd Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072574,2026-10-23,389.91,P2M,M03142,5541,Fuel,Medium,970704.37,North,HDFC Bank,ICICI Bank,Reversed,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072575,2026-10-25,3471.19,P2P,None,None,None,None,,Central,SBI,HDFC Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072576,2026-10-25,2122.6,P2P,None,None,None,None,,South,ICICI Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072577,2026-10-25,211.91,P2M,M07928,6211,Capital Markets,Small,59464.69,East,SBI,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072578,2026-10-15,253.65,P2M,M10182,4814,Telecom,Large,8707594.48,North,HDFC Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072579,2026-10-26,429.11,P2M,M07985,5541,Fuel,Medium,813496.82,West,Axis Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072580,2026-10-28,218.64,P2M,M05254,5999,Other Retail,Large,9631287.63,Central,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072581,2026-10-25,747.63,P2P,None,None,None,None,,South,ICICI Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072582,2026-10-29,1353.98,P2P,None,None,None,None,,West,HDFC Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072583,2026-10-31,104.79,P2M,M09524,4814,Telecom,Medium,265831.36,North,SBI,IndusInd Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072584,2026-10-30,1961.94,P2M,M08339,5812,Restaurant,Medium,515288.71,East,SBI,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072585,2026-10-23,401.19,P2P,None,None,None,None,,West,HDFC Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072586,2026-10-25,454.65,P2M,M09453,5732,Electronics,Small,75515.8,South,SBI,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072587,2026-10-18,401.93,P2M,M05418,5812,Restaurant,Medium,357170.91,North,HDFC Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072588,2026-10-22,485.19,P2P,None,None,None,None,,South,HDFC Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072589,2026-10-28,1929.36,P2M,M04528,6211,Capital Markets,Small,90534.2,South,ICICI Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072590,2026-10-26,341.33,P2P,None,None,None,None,,East,Axis Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072591,2026-10-18,52.91,P2M,M02939,5812,Restaurant,Small,20972.87,West,IndusInd Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072592,2026-10-31,816.12,P2M,M09832,4112,Railways,Small,74954.46,Central,HDFC Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072593,2026-10-30,486.67,P2P,None,None,None,None,,North,HDFC Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072594,2026-10-23,27018.63,P2M,M09584,5812,Restaurant,Small,34177.32,West,SBI,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072595,2026-10-22,169.26,P2M,M08056,5411,Grocery,Small,92228.91,East,IndusInd Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072596,2026-10-31,104.6,P2M,M06978,5999,Other Retail,Medium,222532.44,East,ICICI Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072597,2026-10-16,475.38,P2M,M05943,5999,Other Retail,Medium,696977.62,North,HDFC Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072598,2026-10-30,928.11,P2P,None,None,None,None,,North,IndusInd Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072599,2026-10-15,342.85,P2M,M05117,6211,Capital Markets,Small,24953.71,West,IndusInd Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072600,2026-10-17,262.41,P2M,M00729,5814,Fast Food,Small,45363.5,South,Axis Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072601,2026-10-28,392.3,P2M,M05694,5999,Other Retail,Large,7391553.58,Central,Kotak Mahindra Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072602,2026-10-29,404.11,P2P,None,None,None,None,,Central,Axis Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072603,2026-10-19,949.07,P2P,None,None,None,None,,West,Kotak Mahindra Bank,ICICI Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072604,2026-10-20,369.37,P2M,M09218,5812,Restaurant,Medium,368442.48,South,Kotak Mahindra Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072605,2026-10-29,830.26,P2M,M11689,6211,Capital Markets,Small,67919.8,North,IndusInd Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072606,2026-10-23,1864.45,P2M,M04449,5814,Fast Food,Medium,829256.51,Central,Kotak Mahindra Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072607,2026-10-16,3725.16,P2P,None,None,None,None,,East,Axis Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072608,2026-10-17,354.5,P2M,M03197,5812,Restaurant,Small,13490.3,South,ICICI Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072609,2026-10-16,2238.44,P2P,None,None,None,None,,South,ICICI Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072610,2026-10-28,592.63,P2P,None,None,None,None,,South,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072611,2026-10-24,135.08,P2M,M01745,5541,Fuel,Small,48302.83,South,HDFC Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072612,2026-10-19,4192.56,P2P,None,None,None,None,,North,HDFC Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072613,2026-10-22,437.1,P2M,M04202,5311,Department Stores,Medium,216069.65,Central,Axis Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072614,2026-10-15,109.59,P2M,M05588,5411,Grocery,Small,39101.57,Central,Kotak Mahindra Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072615,2026-10-23,96.5,P2M,M04867,5311,Department Stores,Small,87774.3,North,HDFC Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072616,2026-10-27,12511.26,P2P,None,None,None,None,,North,SBI,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072617,2026-10-21,62.32,P2M,M11557,4814,Telecom,Medium,511479.12,North,Kotak Mahindra Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072618,2026-10-23,59.24,P2M,M06590,4814,Telecom,Large,1696549.01,West,SBI,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072619,2026-10-26,126.14,P2M,M07425,5812,Restaurant,Small,41259.5,West,Kotak Mahindra Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072620,2026-10-29,516.22,P2M,M00465,5812,Restaurant,Small,43726.32,Central,Kotak Mahindra Bank,IndusInd Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072621,2026-10-25,2594.94,P2P,None,None,None,None,,South,SBI,SBI,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072622,2026-10-26,282.32,P2M,M09479,4814,Telecom,Small,78595.82,West,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072623,2026-10-28,205.25,P2M,M08178,5732,Electronics,Small,32779.1,South,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072624,2026-10-23,246.56,P2M,M04432,5411,Grocery,Small,45719.45,North,IndusInd Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072625,2026-10-15,476.46,P2M,M06253,5411,Grocery,Medium,218409.87,West,Axis Bank,IndusInd Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072626,2026-10-27,204.55,P2M,M10284,5411,Grocery,Small,54194.9,North,Axis Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072627,2026-10-27,150.19,P2M,M03371,5812,Restaurant,Small,73948.21,East,ICICI Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072628,2026-10-31,1686.6,P2P,None,None,None,None,,West,SBI,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072629,2026-10-19,1223.07,P2P,None,None,None,None,,East,IndusInd Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072630,2026-10-17,62.47,P2M,M03866,6211,Capital Markets,Medium,620610.12,East,IndusInd Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072631,2026-10-19,1530.14,P2P,None,None,None,None,,West,ICICI Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072632,2026-10-29,4531.35,P2P,None,None,None,None,,West,IndusInd Bank,Axis Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072633,2026-10-30,2001.0,P2M,M11407,4814,Telecom,Large,6563497.44,East,ICICI Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072634,2026-10-29,905.58,P2M,M05686,5732,Electronics,Medium,876575.28,South,ICICI Bank,HDFC Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00072635,2026-10-19,437.79,P2M,M01289,5814,Fast Food,Large,9596101.53,West,IndusInd Bank,SBI,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072636,2026-10-19,394.3,P2M,M11807,5541,Fuel,Small,59624.74,South,SBI,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072637,2026-10-27,167.08,P2M,M01402,5812,Restaurant,Small,92400.56,South,Kotak Mahindra Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072638,2026-10-27,97.6,P2M,M00621,4112,Railways,Small,41198.47,South,Kotak Mahindra Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072639,2026-10-26,1546.4,P2P,None,None,None,None,,North,ICICI Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072640,2026-10-19,198.51,P2M,M07670,5732,Electronics,Medium,619326.47,Central,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072641,2026-10-27,50.86,P2M,M09369,5999,Other Retail,Small,89280.72,South,Kotak Mahindra Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072642,2026-10-29,385.44,P2M,M02770,4814,Telecom,Small,91436.68,North,IndusInd Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072643,2026-10-23,1565.64,P2P,None,None,None,None,,East,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072644,2026-10-20,66.12,P2M,M00216,5814,Fast Food,Medium,511514.43,Central,SBI,IndusInd Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072645,2026-10-25,187.88,P2M,M02850,5999,Other Retail,Small,34041.45,South,Kotak Mahindra Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072646,2026-10-26,193.42,P2M,M08746,5311,Department Stores,Large,5047420.49,South,ICICI Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072647,2026-10-31,1361.12,P2P,None,None,None,None,,Central,Axis Bank,Axis Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00072648,2026-10-21,4117.88,P2P,None,None,None,None,,Central,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072649,2026-10-24,497.53,P2M,M04992,5541,Fuel,Large,4280133.55,Central,ICICI Bank,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00072650,2026-10-20,2910.61,P2P,None,None,None,None,,North,Kotak Mahindra Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072651,2026-10-18,1508.68,P2P,None,None,None,None,,West,Kotak Mahindra Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00072652,2026-10-20,350.97,P2M,M09802,4814,Telecom,Small,97405.44,West,SBI,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00072653,2026-10-27,482.18,P2M,M10046,5999,Other Retail,Small,92850.88,East,SBI,ICICI Bank,Failed,Paytm,MDR_2026,Synthetic_Calibrated
